学年,科目,テキスト名,章,節,単元,ページ
中１中２中３,社会,中学生の歴史【帝国書籍】,【第1章】歴史のとらえ方と調べ方,【第1節】歴史の流れと時代区分,【1】年代の表し方と時代区分,p.4-7
中１中２中３,社会,中学生の歴史【帝国書籍】,【第1章】歴史のとらえ方と調べ方,【第2節】歴史の調べ方・まとめ方・発表のしかた,【1】歴史の謎を探ろう,p.8-9
中１中２中３,社会,中学生の歴史【帝国書籍】,【第1章】歴史のとらえ方と調べ方,【第2節】歴史の調べ方・まとめ方・発表のしかた,【2】資料をよく見てヒントを探そう,p.10-11
中１中２中３,社会,中学生の歴史【帝国書籍】,【第1章】歴史のとらえ方と調べ方,【第2節】歴史の調べ方・まとめ方・発表のしかた,【3】謎解きの答えをまとめよう,p.12-13
中１中２中３,社会,中学生の歴史【帝国書籍】,【第2章】古代国家の成立と東アジア,【第1節】人類の登場から文明の発生へ,【1】人類がたどった進化,p.16-17
中１中２中３,社会,中学生の歴史【帝国書籍】,【第2章】古代国家の成立と東アジア,【第1節】人類の登場から文明の発生へ,【2】世界各地で生まれる文明,p.18-19
中１中２中３,社会,中学生の歴史【帝国書籍】,【第2章】古代国家の成立と東アジア,【第1節】人類の登場から文明の発生へ,【3】東アジアの文明の広がり,p.20-21
中１中２中３,社会,中学生の歴史【帝国書籍】,【第2章】古代国家の成立と東アジア,【第1節】人類の登場から文明の発生へ,【4】ギリシャとローマの政治と文明,p.22-23
中１中２中３,社会,中学生の歴史【帝国書籍】,【第2章】古代国家の成立と東アジア,【第1節】人類の登場から文明の発生へ,【5】仏教・キリスト教・イスラム教の誕生,p.24-25
中１中２中３,社会,中学生の歴史【帝国書籍】,【第2章】古代国家の成立と東アジア,【第2節】東アジアのなかの倭(日本),【1】縄文から弥生への変化,p.28-29
中１中２中３,社会,中学生の歴史【帝国書籍】,【第2章】古代国家の成立と東アジア,【第2節】東アジアのなかの倭(日本),【2】ムラがまとまりクニへ,p.30-31
中１中２中３,社会,中学生の歴史【帝国書籍】,【第2章】古代国家の成立と東アジア,【第2節】東アジアのなかの倭(日本),【3】鉄から見えるヤマト王権,p.32-33
中１中２中３,社会,中学生の歴史【帝国書籍】,【第2章】古代国家の成立と東アジア,【第3節】中国にならった国家づくり,【1】ヤマト王権と仏教伝来,p.38-39
中１中２中３,社会,中学生の歴史【帝国書籍】,【第2章】古代国家の成立と東アジア,【第3節】中国にならった国家づくり,【2】揺れ動くアジアと倭国,p.40-41
中１中２中３,社会,中学生の歴史【帝国書籍】,【第2章】古代国家の成立と東アジア,【第3節】中国にならった国家づくり,【3】律令国家での暮らし,p.42-43
中１中２中３,社会,中学生の歴史【帝国書籍】,【第2章】古代国家の成立と東アジア,【第3節】中国にならった国家づくり,【4】大陸の影響を受けた天平文化,p.44-49
中１中２中３,社会,中学生の歴史【帝国書籍】,【第2章】古代国家の成立と東アジア,【第4節】展開する天皇・貴族の政治,【1】権力を握った貴族たち,p.54-55
中１中２中３,社会,中学生の歴史【帝国書籍】,【第2章】古代国家の成立と東アジア,【第4節】展開する天皇・貴族の政治,【2】唐風から日本風へ変わる文化,p.56-59
中１中２中３,社会,中学生の歴史【帝国書籍】,【第3章】武家政権の成長と東アジア,【第1節】武士の世の始まり,【1】各地で生まれる武士団,p.66-67
中１中２中３,社会,中学生の歴史【帝国書籍】,【第3章】武家政権の成長と東アジア,【第1節】武士の世の始まり,【2】朝廷と結びつく武士,p.68-69
中１中２中３,社会,中学生の歴史【帝国書籍】,【第3章】武家政権の成長と東アジア,【第1節】武士の世の始まり,【3】鎌倉を中心とした武家政権,p.70-71
中１中２中３,社会,中学生の歴史【帝国書籍】,【第3章】武家政権の成長と東アジア,【第1節】武士の世の始まり,【4】武士や僧侶たちが広めた鎌倉文化,p.72-75
中１中２中３,社会,中学生の歴史【帝国書籍】,【第3章】武家政権の成長と東アジア,【第2節】武家政権の内と外,【1】モンゴル帝国と「蒙古襲来」,p.78-81
中１中２中３,社会,中学生の歴史【帝国書籍】,【第3章】武家政権の成長と東アジア,【第2節】武家政権の内と外,【2】南北朝の内乱と新たな幕府,p.84-85
中１中２中３,社会,中学生の歴史【帝国書籍】,【第3章】武家政権の成長と東アジア,【第2節】武家政権の内と外,【3】東アジアの交易と倭寇,p.86-87
中１中２中３,社会,中学生の歴史【帝国書籍】,【第3章】武家政権の成長と東アジア,【第2節】武家政権の内と外,【4】琉球とアイヌ民族がつなぐ交易,p.88-89
中１中２中３,社会,中学生の歴史【帝国書籍】,【第3章】武家政権の成長と東アジア,【第3節】人々の結びつきが強まる社会,【1】技術の発達とさまざまな職業,p.92-93
中１中２中３,社会,中学生の歴史【帝国書籍】,【第3章】武家政権の成長と東アジア,【第3節】人々の結びつきが強まる社会,【2】団結して自立する民衆,p.94-95
中１中２中３,社会,中学生の歴史【帝国書籍】,【第3章】武家政権の成長と東アジア,【第3節】人々の結びつきが強まる社会,【3】全国に広がる下剋上,p.96-97
中１中２中３,社会,中学生の歴史【帝国書籍】,【第3章】武家政権の成長と東アジア,【第3節】人々の結びつきが強まる社会,【4】庶民に広がる室町文化,p.98-101
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第1節】大航海によって結びつく世界,【1】ヨーロッパの変革,p.106-107
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第1節】大航海によって結びつく世界,【2】大航海時代の幕開け,p.108-111
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第1節】大航海によって結びつく世界,【3】東アジアの貿易と南蛮人,p.112-113
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第2節】戦乱から全国統一へ,【1】信長・秀吉による全国統一,p.116-117
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第2節】戦乱から全国統一へ,【2】秀吉が導いた近世社会,p.118-119
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第2節】戦乱から全国統一へ,【3】戦国大名と豪商が担った桃山文化,p.120-123
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第3節】武士による全国支配の完成,【1】幕藩体制の始まり,p.124-125
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第3節】武士による全国支配の完成,【2】朱印船貿易から貿易統制へ,p.126-127
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第3節】武士による全国支配の完成,【3】四つに絞られた貿易の窓口,p.128-129
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第3節】武士による全国支配の完成,【4】琉球王国とアイヌ民族への支配,p.130-131
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第4節】天下泰平の世の中,【1】身分制の下での暮らし,p.136-137
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第4節】天下泰平の世の中,【2】安定する社会と諸産業の発達,p.138-139
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第4節】天下泰平の世の中,【3】各地を結ぶ陸の道・海の道,p.140-141
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第4節】天下泰平の世の中,【4】上方で栄えた町人の元禄文化,p.144-145
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第5節】社会の変化と幕府の対策,【1】貨幣経済の広まり,p.146-147
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第5節】社会の変化と幕府の対策,【2】繰り返される要求と改革,p.148-149
中１中２中３,社会,中学生の歴史【帝国書籍】,【第4章】武家政権の展開と世界の動き,【第5節】社会の変化と幕府の対策,【3】江戸の庶民が担った化政文化,p.150-153
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第1節】欧米諸国における近代化,【1】市民革命の始まり,p.162-163
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第1節】欧米諸国における近代化,【2】人権思想からフランス革命へ,p.164-165
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第1節】欧米諸国における近代化,【3】産業革命と資本主義の成立,p.166-167
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第1節】欧米諸国における近代化,【4】欧米諸国の近代国家建設,p.170-171
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第1節】欧米諸国における近代化,【5】世界進出を目指す欧米諸国,p.172-175
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第2節】開国と幕府の終わり,【1】日本を取り巻く世界情勢の変化,p.176-177
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第2節】開国と幕府の終わり,【2】諸藩の改革と幕府の衰退,p.178-179
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第2節】開国と幕府の終わり,【3】黒船来航の衝撃と開国,p.180-181
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第2節】開国と幕府の終わり,【4】江戸幕府の滅亡,p.182-185
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第3節】明治政府による近代化の始まり,【1】新政府による改革,p.186-187
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第3節】明治政府による近代化の始まり,【2】富国強兵を目指して,p.188-189
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第3節】明治政府による近代化の始まり,【3】文明開化と新政府の政策,p.190-191
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第4節】近代国家への歩み,【1】新たな外交と国境の画定,p.194-195
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第4節】近代国家への歩み,【2】沖縄・北海道と近代化の波,p.196-197
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第4節】近代国家への歩み,【3】自由と民権を求めて,p.200-201
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第4節】近代国家への歩み,【4】帝国憲法の成果と課題,p.202-203
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第5節】帝国主義と日本,【1】アジアの列強を目指して,p.206-207
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第5節】帝国主義と日本,【2】朝鮮をめぐる対立 日清戦争,p.208-209
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第5節】帝国主義と日本,【3】世界が注目した日露戦争,p.210-211
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第5節】帝国主義と日本,【4】塗り替えられたアジアの地図,p.212-213
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第6節】アジアの強国の光と影,【1】近代日本を支えた糸と鉄,p.214-215
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第6節】アジアの強国の光と影,【2】変わる都市と農村,p.218-219
中１中２中３,社会,中学生の歴史【帝国書籍】,【第5章】近代国家の歩みと国際社会,【第6節】アジアの強国の光と影,【3】欧米の影響を受けた近代文化,p.220-223
中１中２中３,社会,中学生の歴史【帝国書籍】,【第6章】二度の世界大戦と日本,【第1節】第一次世界大戦と民族独立の動き,【1】第一次世界大戦の始まりと総力戦,p.228-229
中１中２中３,社会,中学生の歴史【帝国書籍】,【第6章】二度の世界大戦と日本,【第1節】第一次世界大戦と民族独立の動き,【2】第一次世界大戦の拡大と日本,p.230-231
中１中２中３,社会,中学生の歴史【帝国書籍】,【第6章】二度の世界大戦と日本,【第1節】第一次世界大戦と民族独立の動き,【3】第一次世界大戦後の欧米諸国,p.232-233
中１中２中３,社会,中学生の歴史【帝国書籍】,【第6章】二度の世界大戦と日本,【第1節】第一次世界大戦と民族独立の動き,【4】アジアの民族自決と国際協調,p.234-235
中１中２中３,社会,中学生の歴史【帝国書籍】,【第6章】二度の世界大戦と日本,【第2節】高まるデモクラシーの意識,【1】護憲運動と政党内閣の成立,p.238-239
中１中２中３,社会,中学生の歴史【帝国書籍】,【第6章】二度の世界大戦と日本,【第2節】高まるデモクラシーの意識,【2】社会運動の高まりと男子普通選挙の実現,p.240-241
中１中２中３,社会,中学生の歴史【帝国書籍】,【第6章】二度の世界大戦と日本,【第2節】高まるデモクラシーの意識,【3】近代都市に現れた大衆文化,p.242-245
中１中２中３,社会,中学生の歴史【帝国書籍】,【第6章】二度の世界大戦と日本,【第3節】戦争に向かう世論,【1】世界恐慌と行き詰まる日本,p.252-253
中１中２中３,社会,中学生の歴史【帝国書籍】,【第6章】二度の世界大戦と日本,【第3節】戦争に向かう世論,【2】欧米諸国が選択した道,p.254-255
中１中２中３,社会,中学生の歴史【帝国書籍】,【第6章】二度の世界大戦と日本,【第3節】戦争に向かう世論,【3】強まる軍部と衰える政党,p.256-257
中１中２中３,社会,中学生の歴史【帝国書籍】,【第6章】二度の世界大戦と日本,【第3節】戦争に向かう世論,【4】日中戦争と総力戦に向かう国民生活,p.258-259
中１中２中３,社会,中学生の歴史【帝国書籍】,【第6章】二度の世界大戦と日本,【第4節】第二次世界大戦の惨禍,【1】第二次世界大戦への道,p.262-263
中１中２中３,社会,中学生の歴史【帝国書籍】,【第6章】二度の世界大戦と日本,【第4節】第二次世界大戦の惨禍,【2】太平洋戦争と植民地支配の変化,p.264-265
中１中２中３,社会,中学生の歴史【帝国書籍】,【第6章】二度の世界大戦と日本,【第4節】第二次世界大戦の惨禍,【3】戦局の悪化と戦時下の暮らし,p.266-267
