学年,科目,テキスト名,章,節,単元,ページ
中１,英語,NEW HORIZONE１【東京書籍】,【Unit6】A Rakugo Performer from the U.K.,【Part2】,,p.74-75
中１,英語,NEW HORIZONE１【東京書籍】,【Unit6】A Rakugo Performer from the U.K.,【Read and Think】,,p.76-77
中１,英語,NEW HORIZONE１【東京書籍】,【Unit6】A Rakugo Performer from the U.K.,【Unit Activity】,キャラクタークイズ大会をしよう,p.78
中１,英語,NEW HORIZONE１【東京書籍】,【Unit6】A Rakugo Performer from the U.K.,【Scene2 Real Life English Speaking】,友達の家で ―許可を求める・依頼する―,p.79
中１,英語,NEW HORIZONE１【東京書籍】,【Unit6】A Rakugo Performer from the U.K.,【Grammar for Communication5】,代名詞 〜くり返しを避けよう〜,p.80
中１,英語,NEW HORIZONE１【東京書籍】,【Unit7】An Online Tour of the U.K.,【扉絵】,,p.81
中１,英語,NEW HORIZONE１【東京書籍】,【Unit7】An Online Tour of the U.K.,【Part1】,,p.82-83
中１,英語,NEW HORIZONE１【東京書籍】,【Unit7】An Online Tour of the U.K.,【Part2】,,p.84-85
中１,英語,NEW HORIZONE１【東京書籍】,【Unit7】An Online Tour of the U.K.,【Read and Think】,,p.86-87
中１,英語,NEW HORIZONE１【東京書籍】,【Unit7】An Online Tour of the U.K.,【Unit Activity】,学校や町の様子を説明しよう,p.88
中１,英語,NEW HORIZONE１【東京書籍】,【Unit7】An Online Tour of the U.K.,【Scene3 Real Life English Speaking】,道案内 ―質問する・説明する―,p.89
中１,英語,NEW HORIZONE１【東京書籍】,【Unit7】An Online Tour of the U.K.,【Grammar for Communication6】,現在進行形 〜今していることを伝えよう〜,p.90
中１,英語,NEW HORIZONE１【東京書籍】,【Unit8】Think Globally, Act Locally,【扉絵】,p.91
中１,英語,NEW HORIZONE１【東京書籍】,【Unit8】Think Globally, Act Locally,【Part1】,p.92-93
中１,英語,NEW HORIZONE１【東京書籍】,【Unit8】Think Globally, Act Locally,【Part2】,p.94-95
中１,英語,NEW HORIZONE１【東京書籍】,【Unit8】Think Globally, Act Locally,【Read and Think】,p.96-97
中１,英語,NEW HORIZONE１【東京書籍】,【Unit8】Think Globally, Act Locally,【Unit Activity】,p.98
中１,英語,NEW HORIZONE１【東京書籍】,【Unit8】Think Globally, Act Locally,【Scene4 Real Life English Speaking】,p.99
中１,英語,NEW HORIZONE１【東京書籍】,【Unit8】Think Globally, Act Locally,【Stage Activity2】,p.100-101
中１,英語,NEW HORIZONE１【東京書籍】,【Unit8】Think Globally, Act Locally,【コラム】,p.102
中１,英語,NEW HORIZONE１【東京書籍】,【Unit9】Winter Vacation,【扉絵】,,p.103
中１,英語,NEW HORIZONE１【東京書籍】,【Unit9】Winter Vacation,【Part1】,,p.104-105
中１,英語,NEW HORIZONE１【東京書籍】,【Unit9】Winter Vacation,【Part2】,,p.106-107
中１,英語,NEW HORIZONE１【東京書籍】,【Unit9】Winter Vacation,【Read and Think】,,p.108-109
中１,英語,NEW HORIZONE１【東京書籍】,【Unit9】Winter Vacation,【Unit Activity】,冬休みの出来事を伝え合おう,p.110
中１,英語,NEW HORIZONE１【東京書籍】,【Unit9】Winter Vacation,【Scene5 Real Life English Writing】,旅先からの便り ―絵はがき―,p.111
中１,英語,NEW HORIZONE１【東京書籍】,【Unit9】Winter Vacation,【Grammar for Communication7】,一般動詞の過去形 〜過去の行動について伝えよう〜,p.112
中１,英語,NEW HORIZONE１【東京書籍】,【Unit10】This Year's Memories,【扉絵】,,p.113
中１,英語,NEW HORIZONE１【東京書籍】,【Unit10】This Year's Memories,【Part1】,,p.114-115
中１,英語,NEW HORIZONE１【東京書籍】,【Unit10】This Year's Memories,【Part2】,,p.116-117
中１,英語,NEW HORIZONE１【東京書籍】,【Unit10】This Year's Memories,【Read and Think】,,p.118-119
中１,英語,NEW HORIZONE１【東京書籍】,【Unit10】This Year's Memories,【Unit Activity】,日記で思い出を残そう,p.120
中１,英語,NEW HORIZONE１【東京書籍】,【Unit10】This Year's Memories,【Scene6 Real Life English Speaking】,病院にて ―症状や出来事を伝える―,p.121
中１,英語,NEW HORIZONE１【東京書籍】,【Unit10】This Year's Memories,【Grammar for Communication8】,be動詞の過去形と過去進行形 〜過去の状態や出来事について伝えよう〜,p.122
中１,英語,NEW HORIZONE１【東京書籍】,【Unit10】This Year's Memories,【Learning Literature in English】,,p.123
中１,英語,NEW HORIZONE１【東京書籍】,【Unit10】This Year's Memories,【Stage Activity3】,My Favorite Event This Year,p.124-125
中１,英語,NEW HORIZONE１【東京書籍】,【Unit10】This Year's Memories,【Let's Read】,Gon the Fox,p.126-128
中２,英語,NEW HORIZONE２【東京書籍】,【Unit0】My Spring Vacation,,,p.6-8
中２,英語,NEW HORIZONE２【東京書籍】,【Unit1】What can we experience on a trip?,【扉絵】,,p.9
中２,英語,NEW HORIZONE２【東京書籍】,【Unit1】What can we experience on a trip?,【Part1】,,p.10
中２,英語,NEW HORIZONE２【東京書籍】,【Unit1】What can we experience on a trip?,【Part2】,,p.11
中２,英語,NEW HORIZONE２【東京書籍】,【Unit1】What can we experience on a trip?,【Read and Think1】,,p.12-13
中２,英語,NEW HORIZONE２【東京書籍】,【Unit1】What can we experience on a trip?,【Read and Think2】,,p.14-15
中２,英語,NEW HORIZONE２【東京書籍】,【Unit1】What can we experience on a trip?,【Unit Activity】,留学生に休日のプランを提案しよう,p.16
中２,英語,NEW HORIZONE２【東京書籍】,【Unit1】What can we experience on a trip?,【Scene1 Real Life English Listening】,機内放送,p.17
中２,英語,NEW HORIZONE２【東京書籍】,【Unit1】What can we experience on a trip?,【Grammar for Communication1】,5つの文構造 〜文の組み立て方を知ろう〜,p.18
中２,英語,NEW HORIZONE２【東京書籍】,【Unit2】What is local food?,【扉絵】,,p.19
中２,英語,NEW HORIZONE２【東京書籍】,【Unit2】What is local food?,【Part1】,,p.20
中２,英語,NEW HORIZONE２【東京書籍】,【Unit2】What is local food?,【Part2】,,p.21
中２,英語,NEW HORIZONE２【東京書籍】,【Unit2】What is local food?,【Read and Think1】,,p.22-23
中２,英語,NEW HORIZONE２【東京書籍】,【Unit2】What is local food?,【Read and Think2】,,p.24-25
中２,英語,NEW HORIZONE２【東京書籍】,【Unit2】What is local food?,【Unit Activity】,イチオシのご当地グルメを紹介しよう,p.26
中２,英語,NEW HORIZONE２【東京書籍】,【Unit2】What is local food?,【Scene2 Real Life English Speaking】,旅行先で ―許可を求める・依頼する―,p.27
中２,英語,NEW HORIZONE２【東京書籍】,【Unit2】What is local food?,【Grammar for Communication2】,接続詞 〜文をつなげよう〜,p.28
中２,英語,NEW HORIZONE２【東京書籍】,【Unit3】What kind of job are you interested in?,【扉絵】,,p.29
中２,英語,NEW HORIZONE２【東京書籍】,【Unit3】What kind of job are you interested in?,【Part1】,,p.30
中２,英語,NEW HORIZONE２【東京書籍】,【Unit3】What kind of job are you interested in?,【Part2】,,p.31
中２,英語,NEW HORIZONE２【東京書籍】,【Unit3】What kind of job are you interested in?,【Read and Think1】,,p.32-33
中２,英語,NEW HORIZONE２【東京書籍】,【Unit3】What kind of job are you interested in?,【Read and Think2】,,p.34-35
中２,英語,NEW HORIZONE２【東京書籍】,【Unit3】What kind of job are you interested in?,【Unit Activity】,「10年後の自分へのメッセージ」を書こう,p.36
中２,英語,NEW HORIZONE２【東京書籍】,【Unit3】What kind of job are you interested in?,【Scene3 Real Life English Listening】,仕事についてのインタビュー,p.37
中２,英語,NEW HORIZONE２【東京書籍】,【Unit3】What kind of job are you interested in?,【Learning Technology in English】,,p.38
中２,英語,NEW HORIZONE２【東京書籍】,【Unit3】What kind of job are you interested in?,【Grammar for Communication3】,不定詞 〜表現の幅を広げよう〜,p.39
中２,英語,NEW HORIZONE２【東京書籍】,【Unit3】What kind of job are you interested in?,【Stage Activity1】,My Favorite Japanese Food,p.40-43
中２,英語,NEW HORIZONE２【東京書籍】,【Unit3】What kind of job are you interested in?,【Let's Read1】,History of Clocks,p.44-47
中２,英語,NEW HORIZONE２【東京書籍】,【Unit3】What kind of job are you interested in?,【英語の歌1】,,p.48
中２,英語,NEW HORIZONE２【東京書籍】,【Unit4】What is important in a homestay?,【扉絵】,,p.49
中２,英語,NEW HORIZONE２【東京書籍】,【Unit4】What is important in a homestay?,【Part1】,,p.50
中２,英語,NEW HORIZONE２【東京書籍】,【Unit4】What is important in a homestay?,【Part2】,,p.51
中２,英語,NEW HORIZONE２【東京書籍】,【Unit4】What is important in a homestay?,【Read and Think1】,,p.52-53
中２,英語,NEW HORIZONE２【東京書籍】,【Unit4】What is important in a homestay?,【Read and Think2】,,p.54-55
中２,英語,NEW HORIZONE２【東京書籍】,【Unit4】What is important in a homestay?,【Unit Activity】,日本の習慣やマナーを伝えよう,p.56
中２,英語,NEW HORIZONE２【東京書籍】,【Unit4】What is important in a homestay?,【Scene4 Real Life English Writing】,ホームステイのお礼状 ―手紙―,p.57
中２,英語,NEW HORIZONE２【東京書籍】,【Unit4】What is important in a homestay?,【Grammar for Communication4】,助動詞 〜動詞に意味をつけ加えよう〜,p.58
中２,英語,NEW HORIZONE２【東京書籍】,【Unit5】What design is good for everyone?,【扉絵】,,p.59
中２,英語,NEW HORIZONE２【東京書籍】,【Unit5】What design is good for everyone?,【Part1】,,p.60
中２,英語,NEW HORIZONE２【東京書籍】,【Unit5】What design is good for everyone?,【Part2】,,p.61
中２,英語,NEW HORIZONE２【東京書籍】,【Unit5】What design is good for everyone?,【Read and Think1】,,p.62-63
中２,英語,NEW HORIZONE２【東京書籍】,【Unit5】What design is good for everyone?,【Read and Think2】,,p.64-65
中２,英語,NEW HORIZONE２【東京書籍】,【Unit5】What design is good for everyone?,【Unit Activity】,取り入れたいユニバーサルデザインを伝え合おう,p.66
中２,英語,NEW HORIZONE２【東京書籍】,【Unit5】What design is good for everyone?,【Scene5 Real Life English Listening】,アナウンス・案内,p.67
中２,英語,NEW HORIZONE２【東京書籍】,【Unit5】What design is good for everyone?,【Learning Social Studies in English】,,p.68
中２,英語,NEW HORIZONE２【東京書籍】,【Unit6】How can we make a good presentation?,【扉絵】,,p.69
中２,英語,NEW HORIZONE２【東京書籍】,【Unit6】How can we make a good presentation?,【Part1】,,p.70
中２,英語,NEW HORIZONE２【東京書籍】,【Unit6】How can we make a good presentation?,【Part2】,,p.71
中２,英語,NEW HORIZONE２【東京書籍】,【Unit6】How can we make a good presentation?,【Read and Think1】,,p.72-73
中２,英語,NEW HORIZONE２【東京書籍】,【Unit6】How can we make a good presentation?,【Read and Think2】,,p.74-75
中２,英語,NEW HORIZONE２【東京書籍】,【Unit6】How can we make a good presentation?,【Unit Activity】,アンケート調査の結果を発表しよう,p.76
中２,英語,NEW HORIZONE２【東京書籍】,【Unit6】How can we make a good presentation?,【Scene6 Real Life English Speaking】,電車の乗り換え ―道案内―,p.77
中２,英語,NEW HORIZONE２【東京書籍】,【Unit6】How can we make a good presentation?,【Grammar for Communication5】,比較表現 〜ものを比べよう〜,p.78-79
中２,英語,NEW HORIZONE２【東京書籍】,【Unit6】How can we make a good presentation?,【Stage Activity2】,My School and School Life,p.80-83
中２,英語,NEW HORIZONE２【東京書籍】,【Unit6】How can we make a good presentation?,【Let's Read2】,A Glass of Milk,p.84-87
中２,英語,NEW HORIZONE２【東京書籍】,【Unit6】How can we make a good presentation?,【英語の歌2】,,p.88
中２,英語,NEW HORIZONE２【東京書籍】,【Unit7】What are World Heritage sites and their problems?,【扉絵】,,p.89
中２,英語,NEW HORIZONE２【東京書籍】,【Unit7】What are World Heritage sites and their problems?,【Part1】,,p.90
中２,英語,NEW HORIZONE２【東京書籍】,【Unit7】What are World Heritage sites and their problems?,【Part2】,,p.91
中２,英語,NEW HORIZONE２【東京書籍】,【Unit7】What are World Heritage sites and their problems?,【Read and Think1】,,p.92-93
中２,英語,NEW HORIZONE２【東京書籍】,【Unit7】What are World Heritage sites and their problems?,【Read and Think2】,,p.94-95
中２,英語,NEW HORIZONE２【東京書籍】,【Unit7】What are World Heritage sites and their problems?,【Unit Activity】,日本の世界遺産の特徴を海外の人に紹介しよう,p.96
中２,英語,NEW HORIZONE２【東京書籍】,【Unit7】What are World Heritage sites and their problems?,【Scene7 Real Life English Speaking】,買い物 ―申し出る・要望を伝える―,p.97
中２,英語,NEW HORIZONE２【東京書籍】,【Unit7】What are World Heritage sites and their problems?,【Grammar for Communication6】,受け身 〜視点を変えて情報を伝えよう〜,p.98
中２,英語,NEW HORIZONE２【東京書籍】,【Unit7】What are World Heritage sites and their problems?,【英語の歌3】,,p.99
中２,英語,NEW HORIZONE２【東京書籍】,【Unit7】What are World Heritage sites and their problems?,【Stage Activity3】,Let's Have a Discussion,p.100-103
中２,英語,NEW HORIZONE２【東京書籍】,【Unit7】What are World Heritage sites and their problems?,【Let's Read3】,Pictures and Our Beautiful Planet,p.104-108
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【目次】,,p.109
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【Further Reading】,I'll Always Love You,p.110-112
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【Word List】,,p.113-128
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【形容詞・副詞比較変化表】,,p.129
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【不規則動詞変化表】,,p.130-131
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【2年Key Sentences・Key Expressions一覧】,,p.132-133
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【1・2年 表現のまとめ】,,p.134
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【Unit Activity Plus1】,留学生に休日のプランを提案しよう,p.135
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【Unit Activity Plus2】,イチオシのご当地グルメを紹介しよう,p.136
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【Unit Activity Plus3】,「10年後の自分へのメッセージ」を書こう,p.137
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【Unit Activity Plus4】,日本の習慣やマナーを伝えよう,p.138
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【Unit Activity Plus5】,取り入れたいユニバーサルデザインを伝え合おう,p.139
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【Unit Activity Plus6】,アンケート調査の結果を発表しよう,p.140
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【Unit Activity Plus7】,日本の世界遺産の特徴を海外の人に紹介しよう,p.141
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【Word Room】,,p.142-144
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【帯活動用 Small Talk】,即興で伝え合おう,p.145-149
中２,英語,NEW HORIZONE２【東京書籍】,【資料編】,【英語の音と文字】,,p.150-151
中３,英語,NEW HORIZONE３【東京書籍】,【Unit0】Discover a New Side of Classmates,,,p.6-8
中３,英語,NEW HORIZONE３【東京書籍】,【Unit1】What is special about Japanese pop culture?,【扉絵】,,p.9
中３,英語,NEW HORIZONE３【東京書籍】,【Unit1】What is special about Japanese pop culture?,【Part1】,,p.10
中３,英語,NEW HORIZONE３【東京書籍】,【Unit1】What is special about Japanese pop culture?,【Part2】,,p.11
中３,英語,NEW HORIZONE３【東京書籍】,【Unit1】What is special about Japanese pop culture?,【Read and Think1】,,p.12-13
中３,英語,NEW HORIZONE３【東京書籍】,【Unit1】What is special about Japanese pop culture?,【Read and Think2】,,p.14-15
中３,英語,NEW HORIZONE３【東京書籍】,【Unit1】What is special about Japanese pop culture?,【Unit Activity】,日本のポップカルチャーの魅力を伝えよう,p.16
中３,英語,NEW HORIZONE３【東京書籍】,【Unit1】What is special about Japanese pop culture?,【Scene1 Real Life English Listening】,ディスカッション,p.17
中３,英語,NEW HORIZONE３【東京書籍】,【Unit1】What is special about Japanese pop culture?,【Learning Japanese in English】,,p.18
中３,英語,NEW HORIZONE３【東京書籍】,【Unit2】How do you choose your clothes?,【扉絵】,,p.19
中３,英語,NEW HORIZONE３【東京書籍】,【Unit2】How do you choose your clothes?,【Part1】,,p.20
中３,英語,NEW HORIZONE３【東京書籍】,【Unit2】How do you choose your clothes?,【Part2】,,p.21
中３,英語,NEW HORIZONE３【東京書籍】,【Unit2】How do you choose your clothes?,【Read and Think1】,,p.22-23
中３,英語,NEW HORIZONE３【東京書籍】,【Unit2】How do you choose your clothes?,【Read and Think2】,,p.24-25
中３,英語,NEW HORIZONE３【東京書籍】,【Unit2】How do you choose your clothes?,【Unit Activity】,エシカルな商品をPRしよう,p.26
中３,英語,NEW HORIZONE３【東京書籍】,【Unit2】How do you choose your clothes?,【Scene2 Real Life English Listening】,講演,p.27
中３,英語,NEW HORIZONE３【東京書籍】,【Unit2】How do you choose your clothes?,【Grammar for Communication1】,現在完了形と現在完了進行形 〜過去から現在へのつながりを意識しよう〜,p.28-29
中３,英語,NEW HORIZONE３【東京書籍】,【Unit2】How do you choose your clothes?,【英語の歌1】,,p.30
中３,英語,NEW HORIZONE３【東京書籍】,【Unit3】How can we save animal?,【扉絵】,,p.31
中３,英語,NEW HORIZONE３【東京書籍】,【Unit3】How can we save animal?,【Part1】,,p.32
中３,英語,NEW HORIZONE３【東京書籍】,【Unit3】How can we save animal?,【Part2】,,p.33
中３,英語,NEW HORIZONE３【東京書籍】,【Unit3】How can we save animal?,【Read and Think1】,,p.34-35
中３,英語,NEW HORIZONE３【東京書籍】,【Unit3】How can we save animal?,【Read and Think2】,,p.36-37
中３,英語,NEW HORIZONE３【東京書籍】,【Unit3】How can we save animal?,【Unit Activity】,絶滅のおそれのある動物の現状を伝えよう,p.38
中３,英語,NEW HORIZONE３【東京書籍】,【Unit3】How can we save animal?,【Scene3 Real Life English Writing】,グラフや表の活用 ―レポート―,p.39
中３,英語,NEW HORIZONE３【東京書籍】,【Unit3】How can we save animal?,【Learning Science in English】,,p.40
中３,英語,NEW HORIZONE３【東京書籍】,【Unit3】How can we save animal?,【Grammar for Communication2】,不定詞 〜「だれがするか」をとらえよう〜,p.41
中３,英語,NEW HORIZONE３【東京書籍】,【Unit3】How can we save animal?,【Stage Activity1】,Discover Japan,p.42-45
中３,英語,NEW HORIZONE３【東京書籍】,【Unit3】How can we save animal?,【Let's Read1】,A Mother's Lullaby,p.46-49
